invoice_id,vendor,amount,date,description
2908,DEF Inc,2693.15,2025-08-26,Training
6902,Quantum Industries,1818.44,2024-05-19,Insurance Premium
3857,GHI Inc,8004.2,2025-02-21,Marketing
5385,GHI Inc,5770.2,2024-06-23,Maintenance
5632,Quantum Industries,552.6,2024-08-07,Maintenance
6573,RST Pvt,8583.63,2025-08-05,Office Supplies
6798,Atlas Materials,2524.14,2024-09-03,Repair & Maintenance
8134,Omega Services,1260.11,2025-05-23,Office Supplies
3853,Zenith Partners,1886.76,2024-10-06,Office Supplies
9611,Sigma Tech,3943.62,2024-01-20,Insurance Premium
4795,LMN Ltd,7618.26,2024-10-09,Advertising
1125,Quantum Industries,3060.14,2025-04-05,Insurance Premium
8535,RST Pvt,3755.88,2024-01-12,Subscription
9966,Quantum Industries,2413.91,2025-04-24,Professional Fees
8069,JKL Pvt,5604.56,2025-02-09,Travel Reimbursement
9801,IJK Inc,3124.37,2024-08-12,Subscription
1210,RST Pvt,5655.48,2024-11-01,Subscription
5763,Zenith Partners,1886.94,2024-04-18,Services
4447,Bright Solutions,2145.63,2024-01-10,Raw Materials
7207,Prime Vendors,7488.25,2024-05-28,Repair & Maintenance
7316,Bright Solutions,7424.79,2025-01-04,Office Supplies
8992,Prime Vendors,9390.24,2024-03-29,Travel Reimbursement
5734,Zenith Partners,3171.18,2024-05-03,Maintenance
3212,Atlas Materials,2932.37,2024-12-11,Maintenance
8780,Pinnacle Ltd,1955.33,2025-12-04,Office Supplies
6772,Vanguard Corp,9600.43,2024-06-17,Training
10090,IJK Inc,2800.18,2025-03-05,Insurance Premium
8405,Quantum Industries,4374.43,2025-11-14,Subscription
1827,LMN Ltd,4282.72,2024-05-05,Equipment
7634,IJK Inc,4036.56,2025-04-09,Advertising
2030,UVW Co,5367.34,2025-12-15,Supplies
4850,RST Pvt,8695.17,2025-05-02,Software License
6974,Nova Supplies,2306.26,2024-11-28,Repair & Maintenance
9567,LMN Ltd,7709.33,2024-12-06,Logistics
4236,Atlas Materials,5568.15,2025-11-23,Advertising
4476,Delta Logistics,5236.12,2024-07-03,Training
8500,Sigma Tech,2697.03,2025-05-12,Office Supplies
7072,GHI Inc,5482.08,2025-01-26,Professional Fees
7378,IJK Inc,1219.26,2025-09-22,Travel Reimbursement
7468,Quantum Industries,,2024-11-08,Insurance Premium
1071,Nova Supplies,6777.75,2024-10-11,Maintenance
9471,Atlas Materials,1335.32,2024-12-25,Equipment
6297,IJK Inc,2342.24,2024-02-22,Software License
8361,LMN Ltd,13158.96,2024-08-20,Insurance Premium
1272,Atlas Materials,5293.0,2024-03-24,Equipment
9305,GHI Inc,5919.99,2025-04-16,Marketing
5062,IJK Inc,4516.9,2024-12-15,Repair & Maintenance
9872,RST Inc,3642.54,2024-11-30,Travel Reimbursement
4281,XYZ Ltd,2871.16,2024-10-15,Marketing
7332,PQR Ltd,4742.84,2024-05-27,Maintenance
7273,JKL Pvt,2410.17,2025-03-03,Marketing
1964,MNO Inc,4612.28,2025-03-30,Services
9968,UVW Co,3401.17,2024-09-24,Subscription
645,Vanguard Corp,8718.37,2025-04-06,Utilities
6535,RST Pvt,7705.58,2025-02-12,Professional Fees
2299,DEF Inc,,2024-01-11,Repair & Maintenance
3151,GHI Ltd,1103.51,2024-09-17,Training
6862,GHI Inc,1432.44,2024-10-13,Maintenance
8744,PQR Ltd,985.19,2025-11-24,Training
8458,LMN Ltd,5958.2,2024-01-22,Marketing
9251,IJK Inc,789.27,2024-08-17,Repair & Maintenance
6753,Delta Logistics,6804.53,2025-03-03,Subscription
3807,Atlas Materials,5218.27,2025-07-31,Equipment
5389,RST Pvt,4670.43,2025-04-03,Professional Fees
4549,RST Pvt,8281.5,2025-02-25,Raw Materials
1439,Pinnacle Ltd,2775.11,2025-05-16,Training
441,DEF Inc,4154.72,2024-10-08,Logistics
2408,Nova Supplies,8465.73,2024-12-25,Subscription
8398,GHI Ltd,2579.42,2024-10-15,Advertising
3129,Zenith Partners,764.41,2025-12-17,Catering
5120,Zenith Partners,1933.5,2024-06-27,Software License
6088,XYZ Pvt,2183.96,2025-08-24,Office Supplies
3015,PQR Ltd,4080.63,2024-08-19,Repair & Maintenance
3414,JKL LLC,7495.5,2025-03-11,Subscription
2878,Atlas Materials,3056.63,2024-09-22,Equipment
7317,IJK Inc,3335.12,2025-06-19,Goods Purchase
7491,DEF Co,7265.79,2025-10-24,Professional Fees
8539,LMN Ltd,5894.13,2025-10-14,Services
1222,GHI Inc,8826.41,2024-09-28,Insurance Premium
6106,Omega Services,1357.16,2025-04-23,Supplies
4193,Nova Supplies,2228.06,2024-08-20,Goods Purchase
1395,LMN Ltd,2987.2,2024-06-28,Raw Materials
7120,ABC Ltd,3415.73,2024-12-05,Raw Materials
9041,Nova Supplies,8054.39,2025-02-23,Supplies
2127,ABC Ltd,8262.66,2024-08-03,Equipment
4670,Zenith Partners,2815.9,2025-05-13,Travel Reimbursement
10125,GHI Ltd,3251.24,2024-08-16,Insurance Premium
7806,Nova Supplies,7905.39,2025-06-22,Marketing
1564,ABC Ltd,6837.21,2025-01-05,Repair & Maintenance
8053,Bright Solutions,2682.96,2025-04-30,Catering
7755,Atlas Materials,6098.41,2024-07-10,Advertising
2938,Delta Logistics,3670.59,2025-09-18,Raw Materials
5822,Delta Logistics,5184.34,2025-07-18,Training
1613,Prime Vendors,6395.32,2025-07-18,Raw Materials
7687,IJK Inc,3179.94,2025-03-28,Software License
685,JKL LLC,4527.87,2025-02-08,Goods Purchase
1488,Sigma Tech,5178.25,2025-02-04,Equipment
9710,Omega Services,3693.87,2025-08-26,Office Supplies
5478,JKL Pvt,4771.57,2025-06-29,Marketing
967,LMN Ltd,8718.82,2025-09-03,Training
7290,Atlas Materials,3719.33,2024-11-11,Catering
6710,DEF Inc,1429.81,2025-12-22,Marketing
6668,GHI Inc,6872.29,2025-11-23,Office Supplies
2737,Atlas Materials,3184.96,2024-01-31,Supplies
3760,Quantum Industries,206.88,2025-09-07,Goods Purchase
7104,Delta Logistics,3403.59,2025-10-05,Subscription
9423,Prime Vendors,8062.84,2025-01-11,Consulting
1674,Nova Supplies,5533.67,2024-04-27,Maintenance
9931,MNO Inc,,2024-08-29,Insurance Premium
6935,JKL Pvt,1262.75,2024-01-09,Maintenance
10040,Nova Supplies,1483.83,2025-10-06,Raw Materials
8639,Atlas Materials,4557.22,2024-05-04,Logistics
1463,Omega Services,2060.28,2024-07-11,Goods Purchase
6133,Bright Solutions,4246.57,2025-06-16,Goods Purchase
3313,JKL Pvt,4904.22,2025-01-02,Repair & Maintenance
6066,Pinnacle Ltd,1066.71,2024-07-10,Supplies
4931,Quantum Industries,2322.19,2025-10-07,Travel Reimbursement
6197,Prime Vendors,4838.18,2024-07-20,Equipment
1751,Prime Vendors,10477.35,2025-09-02,Subscription
802,Sigma Tech,9449.2,2024-09-11,Travel Reimbursement
7465,IJK Inc,1094.75,2025-07-12,Utilities
3621,LMN Ltd,9063.9,2025-11-18,Supplies
3309,Prime Vendors,9451.55,2025-11-30,Travel Reimbursement
3491,Quantum Industries,2512.96,2025-04-17,Maintenance
3169,DEF Co,9849.68,2025-05-29,Travel Reimbursement
2035,IJK Inc,3802.07,2025-09-13,Consulting
3166,Prime Vendors,12228.28,2025-02-15,Repair & Maintenance
2571,XYZ Pvt,1908.7,2025-03-18,Consulting
4333,IJK Inc,2972.3,2025-04-02,Professional Fees
7438,Quantum Industries,2766.68,2024-10-27,Training
5594,DEF Inc,6942.09,2025-09-06,Supplies
9206,JKL Pvt,6065.75,2024-02-08,Equipment
4634,Prime Vendors,10667.15,2024-12-03,Catering
10031,Bright Solutions,9115.54,2024-01-25,Repair & Maintenance
9692,Quantum Industries,1789.72,2025-05-21,Subscription
507,GHI Inc,3946.94,2024-07-31,Utilities
4886,Vanguard Corp,9822.28,2024-04-01,Advertising
8323,Delta Logistics,5322.79,2025-07-14,Office Supplies
5755,JKL Pvt,5963.23,2024-11-03,Maintenance
6953,GHI Ltd,4476.41,2024-03-21,Training
1686,PQR Ltd,2354.55,2025-04-09,Office Supplies
3927,Delta Logistics,4288.8,2024-06-25,Supplies
8240,GHI Inc,10754.91,2024-07-25,Training
7738,DEF Inc,7332.22,2025-05-20,Supplies
18,JKL LLC,3332.26,2025-10-02,Training
4996,Bright Solutions,6570.7,2025-08-04,Subscription
3986,Nova Supplies,3870.15,2025-10-09,Insurance Premium
7897,Omega Services,4605.99,2025-06-12,Advertising
9920,Atlas Materials,4264.63,2024-10-29,Consulting
2789,Omega Services,3165.07,2024-05-07,Supplies
6756,Nova Supplies,3134.64,2024-04-28,Travel Reimbursement
10149,Atlas Materials,3719.33,2024-11-11,Catering
1155,Zenith Partners,1607.53,2025-11-04,Equipment
723,DEF Co,8000.91,2025-05-31,Raw Materials
3078,Bright Solutions,6159.24,2024-11-01,Travel Reimbursement
8699,GHI Inc,11304.91,2025-04-19,Consulting
4576,LMN Ltd,5209.02,2025-11-24,Equipment
7133,DEF Co,7601.98,2024-02-17,Marketing
6927,JKL Pvt,3734.33,2024-05-19,Professional Fees
8607,GHI Inc,5995.35,2025-12-12,Services
8977,GHI Inc,7661.56,2025-11-08,Utilities
4184,RST Pvt,8613.41,2025-02-19,Travel Reimbursement
7321,ABC Ltd,4214.32,2025-05-21,Logistics
8613,IJK Inc,3333.18,2024-08-15,Logistics
2754,LMN Ltd,7965.9,2025-04-23,Subscription
1163,LMN Ltd,3135.82,2024-02-05,Services
4386,JKL LLC,3315.45,2024-10-25,Marketing
7910,MNO Inc,6141.55,2024-05-23,Travel Reimbursement
3167,Quantum Industries,2217.25,2025-10-12,Insurance Premium
8852,IJK Inc,4676.0,2024-08-03,Insurance Premium
7369,Prime Vendors,8513.22,2024-09-07,Marketing
3673,Bright Solutions,1731.51,2024-04-30,Marketing
7635,GHI Ltd,3206.88,2024-03-02,Utilities
5519,Delta Logistics,1012.18,2025-07-19,Office Supplies
6963,ABC Ltd,4748.23,2025-08-02,Insurance Premium
4108,Atlas Materials,165.61,2025-07-12,Software License
910,Prime Vendors,10451.48,2024-08-05,Goods Purchase
9148,JKL Pvt,1737.1,2024-02-26,Office Supplies
3630,IJK Inc,2482.08,2024-12-21,Goods Purchase
517,DEF Inc,3653.33,2024-08-07,Supplies
2256,IJK Inc,5605.58,2025-09-22,Office Supplies
5095,GHI Ltd,2140.14,2024-11-12,Catering
3512,DEF Inc,7051.4,2024-10-25,Catering
2004,Atlas Materials,3262.53,2025-04-21,Equipment
9335,RST Pvt,3430.76,2024-05-19,Office Supplies
1730,Atlas Materials,1879.61,2024-04-18,Marketing
10100,JKL Pvt,3359.17,2024-04-07,Services
3027,DEF Inc,4949.67,2024-01-18,Utilities
1548,Quantum Industries,2904.02,2024-05-01,Raw Materials
5614,DEF Inc,2125.95,2024-12-06,Goods Purchase
8181,RST Pvt,4313.25,2024-05-15,Consulting
894,ABC Corp,3149.58,2025-05-24,
10117,Atlas Materials,4376.25,2025-03-08,Travel Reimbursement
2427,DEF Inc,,2025-12-19,Travel Reimbursement
3929,JKL Pvt,9039.0,2024-07-28,Utilities
8751,Bright Solutions,3357.78,2025-05-14,Subscription
506,UVW Co,1551.13,2025-08-21,Consulting
3488,Prime Vendors,6057.98,2025-02-04,Raw Materials
1640,Atlas Materials,3122.05,2025-07-14,Equipment
5072,Nova Supplies,3833.41,2024-12-14,Marketing
7196,RST Pvt,10982.45,2025-04-14,Raw Materials
3050,Zenith Partners,2494.65,2024-04-17,Professional Fees
9398,IJK Inc,4067.85,2025-09-21,Utilities
2112,JKL Pvt,2804.08,2025-06-09,Equipment
8745,Delta Logistics,2934.62,2024-01-09,Goods Purchase
4571,JKL Pvt,4987.43,2024-07-27,Office Supplies
4883,Pinnacle Ltd,1310.0,2025-03-03,Utilities
7520,Omega Services,2708.84,2024-10-27,Training
7257,Delta Logistics,6585.06,2025-11-11,Equipment
5888,Delta Logistics,3690.23,2025-08-27,Repair & Maintenance
2812,LMN Ltd,6373.7,2025-03-14,Raw Materials
77,Pinnacle Ltd,2870.92,2025-05-31,Raw Materials
1075,LMN Ltd,3449.23,2024-08-08,Utilities
5698,IJK Inc,2416.59,2024-10-15,Repair & Maintenance
925,DEF Co,7486.63,2024-11-14,Services
5963,JKL Pvt,3021.78,2024-12-23,Advertising
3434,OPQ Corp,3414.97,2024-01-12,Goods Purchase
9740,JKL Pvt,1888.82,2025-02-17,Advertising
630,Atlas Materials,2312.71,2025-06-15,Advertising
9100,XYZ Pvt,3438.86,2024-07-06,Advertising
3146,IJK Inc,2623.62,2025-07-08,Software License
6251,GHI Ltd,2887.61,2025-09-11,Maintenance
7433,Atlas Materials,3475.53,2025-03-19,Subscription
2113,Omega Services,3676.82,2025-12-01,Raw Materials
8117,Omega Services,1753.11,2025-06-14,Utilities
7610,Nova Supplies,5632.97,2025-07-29,Raw Materials
9174,Sigma Tech,7636.52,2025-06-25,Repair & Maintenance
6906,GHI Inc,9168.99,2024-08-15,Advertising
642,JKL LLC,5913.77,2024-06-17,Subscription
8383,GHI Inc,7407.37,2025-01-18,Travel Reimbursement
6937,Atlas Materials,4552.09,2025-01-14,Advertising
10107,Atlas Materials,1811.04,2024-03-24,Raw Materials
7289,JKL Pvt,5843.66,2024-06-12,Professional Fees
6476,Atlas Materials,5418.0,2024-04-05,Equipment
4954,Prime Vendors,6638.12,2025-06-22,Travel Reimbursement
1050,JKL Pvt,2798.54,2025-03-09,Software License
3181,XYZ Pvt,3546.57,2024-03-22,Office Supplies
5711,Atlas Materials,3771.3,2025-10-04,Repair & Maintenance
7877,Nova Supplies,6787.52,2025-02-28,Training
9654,Atlas Materials,5805.6,2024-02-09,Utilities
9922,JKL Pvt,1913.55,2024-01-29,Marketing
5804,Prime Vendors,12735.98,2025-04-03,Subscription
2091,JKL Pvt,3588.94,2024-10-02,Logistics
1621,GHI Inc,9521.98,2025-12-29,Software License
2543,Quantum Industries,,2025-08-03,Supplies
1513,PQR Ltd,3157.54,2024-09-18,Software License
8484,ABC Corp,4266.51,2024-12-21,Goods Purchase
611,MNO Inc,5725.35,2024-04-28,Raw Materials
6377,Nova Supplies,9884.22,2025-11-11,Professional Fees
7804,JKL Pvt,3956.33,2025-01-18,Raw Materials
8456,Nova Supplies,9205.4,2025-05-19,Advertising
1244,DEF Inc,3022.24,2024-03-06,Insurance Premium
879,GHI Inc,6774.33,2024-02-12,Catering
5442,DEF Co,4617.75,2024-02-13,Professional Fees
1629,DEF Inc,3525.97,2025-08-01,Services
721,RST Pvt,2843.69,2025-09-30,Advertising
9256,Prime Vendors,6265.91,2025-11-27,Professional Fees
3780,IJK Inc,3503.08,2024-10-02,Maintenance
6854,Prime Vendors,,2024-07-15,Software License
9428,MNO Inc,6757.04,2024-05-19,Services
8369,LMN Ltd,6724.69,2024-04-14,Catering
9192,DEF Inc,3095.47,2024-12-16,Software License
2669,Atlas Materials,5645.97,2024-09-24,Software License
2970,XYZ Ltd,3595.45,2024-11-14,Insurance Premium
8371,JKL Pvt,5712.77,2025-11-19,Training
341,Pinnacle Ltd,1628.42,2024-05-16,Subscription
2868,OPQ Corp,1631.38,2025-07-03,Goods Purchase
7761,IJK Inc,2805.49,2024-12-23,Marketing
6259,RST Pvt,7003.06,2024-03-25,Maintenance
6969,ABC Ltd,4312.85,2024-10-26,Software License
1712,MNO Inc,6027.37,2025-04-08,Supplies
3072,DEF Co,7145.7,2025-12-02,Supplies
1001,DEF Inc,3271.34,2025-12-13,Travel Reimbursement
7539,Omega Services,2058.75,2024-05-15,Software License
9516,Sigma Tech,5973.58,2025-03-27,Professional Fees
3918,Nova Supplies,4562.09,2025-05-11,Repair & Maintenance
1922,Quantum Industries,3465.72,2025-08-13,Subscription
9728,Omega Services,4987.5,2025-04-02,Travel Reimbursement
7295,Delta Logistics,4580.15,2025-08-17,Goods Purchase
947,JKL Pvt,4955.55,2024-05-22,Repair & Maintenance
3108,Bright Solutions,7780.12,2024-01-12,Equipment
1457,ABC Corp,-109.95,2024-04-09,
4085,Omega Services,6608.03,2025-10-02,Professional Fees
9571,RST Pvt,12397.36,2024-05-02,Marketing
3346,Zenith Partners,1603.63,2024-03-26,Advertising
9549,Pinnacle Ltd,2641.11,2024-06-27,Marketing
816,Delta Logistics,2782.89,2024-01-20,Catering
9091,IJK Inc,4006.18,2025-09-14,Maintenance
989,GHI Ltd,-708.43,2025-03-13,Insurance Premium
4469,Prime Vendors,4112.77,2024-12-11,Catering
2553,GHI Inc,9335.84,2024-11-18,Repair & Maintenance
6762,Sigma Tech,5714.92,2025-08-21,Training
10022,RST Pvt,3321.33,2025-12-26,Consulting
3428,Bright Solutions,2452.8,2025-04-07,Equipment
5361,Prime Vendors,5163.28,2025-12-04,Consulting
579,RST Pvt,485.85,2024-08-14,Logistics
1279,JKL Pvt,6842.12,2025-01-18,Training
4748,GHI Inc,6223.2,2025-07-26,Software License
7497,Atlas Materials,1869.05,2025-06-03,Software License
993,GHI Inc,5758.0,2025-03-28,Software License
5099,Omega Services,3538.86,2024-12-11,Logistics
5807,Quantum Industries,1977.67,2025-05-26,Subscription
7339,Pinnacle Ltd,-543.4,2024-06-29,Marketing
7382,DEF Inc,2550.41,2025-02-15,Supplies
8664,Delta Logistics,3359.61,2025-05-18,Catering
581,RST Pvt,7615.25,2025-09-14,Training
7112,RST Pvt,9816.45,2024-11-10,Goods Purchase
1637,Omega Services,4631.92,2024-05-14,Insurance Premium
6911,Delta Logistics,5975.88,2024-05-22,Marketing
1648,RST Pvt,12175.59,2025-02-12,Equipment
2910,RST Pvt,4436.98,2025-08-27,Utilities
5685,ABC Corp,1302.61,2025-01-10,Consulting
1239,Delta Logistics,8813.4,2025-11-20,Office Supplies
2039,Omega Services,2153.47,2025-05-29,Professional Fees
5494,DEF Inc,379.27,2024-01-26,Services
7163,JKL Pvt,12274.25,2024-03-23,Insurance Premium
4489,ABC Ltd,4743.59,2025-08-14,Repair & Maintenance
1064,Omega Services,2802.53,2024-12-18,Marketing
8956,JKL Pvt,1686.13,2025-06-05,Subscription
3,JKL Pvt,7566.82,2025-07-19,Training
9989,Nova Supplies,7947.14,2024-07-12,Catering
9965,ABC Corp,,2025-10-20,Training
5292,Delta Logistics,6982.23,2025-03-31,Maintenance
9114,Atlas Materials,4340.47,2024-02-24,Consulting
9118,Delta Logistics,7088.16,2025-01-04,Subscription
7511,Omega Services,3663.93,2024-02-03,Supplies
968,GHI Ltd,4304.01,2025-04-29,Repair & Maintenance
378,Quantum Industries,2674.83,2025-10-19,Subscription
3106,LMN Ltd,6654.35,2025-08-17,Office Supplies
7426,Quantum Industries,4074.93,2025-08-17,Repair & Maintenance
6559,JKL LLC,3674.48,2025-03-04,Goods Purchase
2770,Quantum Industries,,2025-11-26,Office Supplies
3207,JKL Pvt,5349.76,2024-07-24,Insurance Premium
3551,Atlas Materials,1891.94,2025-03-26,Raw Materials
912,OPQ Corp,3390.77,2025-02-09,Repair & Maintenance
6919,GHI Inc,4665.95,2025-09-04,Professional Fees
9097,Omega Services,2235.35,2024-11-02,Office Supplies
6514,Quantum Industries,3248.65,2025-03-24,Consulting
6874,JKL Pvt,7520.79,2025-09-04,Services
2196,Omega Services,3105.19,2024-09-26,Marketing
6719,Bright Solutions,8648.46,2025-09-26,Office Supplies
7094,Atlas Materials,4007.5,2024-12-21,Professional Fees
9062,IJK Inc,2760.55,2025-12-07,Marketing
3018,Atlas Materials,3609.28,2024-02-20,Repair & Maintenance
6067,DEF Co,4362.09,2025-09-04,Equipment
7166,PQR Ltd,4795.87,2025-05-07,Catering
4708,Atlas Materials,2720.63,2025-09-25,Training
7648,PQR Ltd,1654.97,2024-03-23,Consulting
4697,DEF Inc,919.88,2024-06-17,Subscription
2760,XYZ Ltd,1875.7,2024-06-14,Equipment
7937,RST Pvt,7397.77,2025-02-18,Goods Purchase
793,Atlas Materials,3716.75,2025-10-02,Logistics
5720,ABC Ltd,5743.56,2024-01-22,Subscription
6204,Delta Logistics,7318.3,2024-02-07,Travel Reimbursement
6489,Atlas Materials,1900.23,2025-03-05,Utilities
1188,Zenith Partners,2775.05,2025-09-12,Catering
8200,RST Pvt,10134.3,2025-02-02,Raw Materials
6481,IJK Inc,1531.62,2024-02-02,Maintenance
8010,Atlas Materials,5971.92,2025-02-17,Supplies
8978,Quantum Industries,1389.7,2025-02-03,Utilities
2633,IJK Inc,3976.37,2024-08-02,Maintenance
4799,IJK Inc,3125.45,2025-07-01,Insurance Premium
2725,Pinnacle Ltd,966.81,2025-07-25,Subscription
6837,ABC Ltd,,2025-12-27,Goods Purchase
5552,IJK Inc,3517.53,2025-05-22,
7599,Zenith Partners,2365.82,2024-12-29,Services
358,Nova Supplies,5550.84,2025-12-21,Services
9175,ABC Ltd,6522.67,2024-01-16,Equipment
1223,RST Pvt,8828.75,2025-09-10,Software License
5965,RST Inc,2881.71,2024-02-14,Training
1436,IJK Inc,316.92,2025-04-19,Training
7716,Omega Services,6543.73,2025-10-04,Marketing
9759,Delta Logistics,3171.42,2024-04-27,Catering
5722,LMN Ltd,6766.52,2024-05-30,Supplies
5942,Delta Logistics,8410.67,2025-06-16,Maintenance
1031,MNO Inc,5109.07,2024-05-19,Consulting
8777,Nova Supplies,4351.38,2025-07-18,Equipment
9810,LMN Ltd,3948.97,2024-03-13,Catering
3521,ABC Corp,1769.97,2025-08-04,Equipment
8259,GHI Ltd,2822.68,2025-01-21,Utilities
920,JKL LLC,2390.19,2024-08-31,Office Supplies
7570,XYZ Pvt,2587.36,2025-06-21,Raw Materials
2232,IJK Inc,3407.79,2025-05-17,Maintenance
2650,PQR Ltd,2751.67,2024-08-13,Equipment
8028,DEF Co,4078.57,2024-10-30,Supplies
5390,RST Pvt,12898.19,2025-04-25,Advertising
483,Quantum Industries,2725.0,2025-03-20,Consulting
2719,ABC Ltd,6216.5,2025-07-19,Catering
4837,Nova Supplies,6173.4,2024-06-16,Training
294,UVW Co,4704.54,2025-09-13,Marketing
2933,Prime Vendors,7530.79,2024-12-29,Raw Materials
4080,Atlas Materials,3561.92,2024-10-04,Travel Reimbursement
406,RST Pvt,3783.74,2024-10-02,Training
7957,DEF Co,9839.35,2025-09-15,Raw Materials
140,JKL Pvt,8931.03,2024-10-06,Raw Materials
748,JKL Pvt,4574.02,2025-07-26,Equipment
8209,IJK Inc,1878.87,2025-06-07,Maintenance
9666,Omega Services,4942.41,2024-09-13,Utilities
1775,MNO Inc,4222.93,2025-06-14,Utilities
4415,Nova Supplies,3105.71,2025-12-24,Training
3759,Omega Services,1577.94,2024-03-30,Logistics
8297,LMN Ltd,8641.38,2024-05-19,Travel Reimbursement
298,Prime Vendors,4983.77,2025-08-14,Insurance Premium
7543,Omega Services,4246.83,2025-06-25,Marketing
6159,GHI Inc,5668.36,2024-12-26,Utilities
4724,JKL LLC,6424.8,2025-02-03,Repair & Maintenance
3747,GHI Inc,7490.95,2024-11-07,Supplies
5075,GHI Inc,6396.76,2024-07-11,Marketing
7889,DEF Inc,,2024-07-10,Marketing
10160,RST Pvt,173699.37,2025-08-10,Services
3382,JKL Pvt,7656.39,2025-05-06,Goods Purchase
3943,IJK Inc,3826.53,2024-09-19,Training
8589,Atlas Materials,4618.16,2024-05-07,Insurance Premium
4399,Prime Vendors,7297.59,2024-05-20,Repair & Maintenance
702,DEF Inc,1873.16,2024-09-23,Professional Fees
5457,Prime Vendors,4035.15,2025-10-08,Raw Materials
4878,UVW Co,,2025-03-06,Training
7525,JKL Pvt,7158.19,2025-09-14,Repair & Maintenance
6726,GHI Inc,8491.95,2024-07-15,Repair & Maintenance
